id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1608143318147375106,1608143318147375106,2022-12-28 23:50:19 SE Asia Standard Time,2022-12-28,23:50:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] maaf gais disini ada yg mhs poltkk*s jogjes? ak butuh bantuan kalian🙏😭,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608143318147375106,False,,0,,,,,,,,[],,,,
1608142666180734977,1608142666180734977,2022-12-28 23:47:44 SE Asia Standard Time,2022-12-28,23:47:44,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[Cm] satu emot yang sangat menggambarkan prodi kamu dan biar org lain menebaknya.   Aku : 🐄,in,[],[],[],110,0,11,[],[],https://twitter.com/collegemenfess/status/1608142666180734977,False,,0,,,,,,,,[],,,,
1608142568210182145,1608142568210182145,2022-12-28 23:47:20 SE Asia Standard Time,2022-12-28,23:47:20,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ada yg mau ke perpusnas ga besok?,in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1608142568210182145,False,,0,,,,,,,,[],,,,
1608141159783882752,1608141159783882752,2022-12-28 23:41:44 SE Asia Standard Time,2022-12-28,23:41:44,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] bikin jurnal tuh spase buat selain abstrak berapa ya? 1,5 atau 2?? Maaf soalnyaa akuu masii maba disuruh latihan buat jurnal",in,[],[],[],4,0,2,[],[],https://twitter.com/collegemenfess/status/1608141159783882752,False,,0,,,,,,,,[],,,,
1608140673194299397,1608140673194299397,2022-12-28 23:39:48 SE Asia Standard Time,2022-12-28,23:39:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] Mau tanyaa, kalimat pembuka presentasi pas sidang gmn ya bagusnya. Ucap terima kasih ke dosen penguji sambil disebutin nama+gelarnya?",in,[],[],[],2,0,3,[],[],https://twitter.com/collegemenfess/status/1608140673194299397,False,,0,,,,,,,,[],,,,
1608140624955592704,1608140624955592704,2022-12-28 23:39:37 SE Asia Standard Time,2022-12-28,23:39:37,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] besok pagi aku ngajuin judull, deg2an banget aku. Bantu doain ya semoga judulku diterima, ga disuruh ganti judul. Semoga cepet di acc biar bisa cepet sempro nyusul temen2 yang lain 😭😭🙏🏻",in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1608140624955592704,False,,0,,,,,,,,[],,,,
1608140490444267522,1608140490444267522,2022-12-28 23:39:05 SE Asia Standard Time,2022-12-28,23:39:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] dospem pas skripsi tuh sama kayak dospem pas krs an, atau beda? Kalo di kampusku ada dosen pembimbing pas krs an soalnya, dibagi sejak smt 1, per dospem ada 5-6 an anak yang dipegang, aku masih maba jadi gatau, tia.",in,[],[],[],9,1,2,[],[],https://twitter.com/collegemenfess/status/1608140490444267522,False,,0,,,,,,,,[],,,,
1608140136025567234,1608140136025567234,2022-12-28 23:37:40 SE Asia Standard Time,2022-12-28,23:37:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ini kata-katanya sopan ga ya sebagai isi? atau ada saran harus gimana kata-katanya?  https://t.co/goCQYdFFhI,in,[],[],['https://pbs.twimg.com/media/FlFC7nJagAALMCv.jpg'],1,1,2,[],[],https://twitter.com/collegemenfess/status/1608140136025567234,False,,1,https://pbs.twimg.com/media/FlFC7nJagAALMCv.jpg,,,,,,,[],,,,
1608139666242555907,1608139664912977920,2022-12-28 23:35:48 SE Asia Standard Time,2022-12-28,23:35:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,project intern. aku perlu cantumin apa aja ya di CV? apakah perlu masukin pengalaman menjadi PR? karena aku ga punya pengalaman di bidang yang aku pengen. makasihh sebelumnya 🫶,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608139666242555907,False,,0,,,,,,,,[],,,,
1608139664912977920,1608139664912977920,2022-12-28 23:35:48 SE Asia Standard Time,2022-12-28,23:35:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] halo aku butuh saran dari kalian (yang berpengalaman) dan sekaligus mau tanya. aku pernah ada di divisi public relation organisasi kampus, tapi untuk magang aku ga mau ambil PR karena menurut aku, aku ga cocok sebagai PR. aku mau coba ambil KOL, partnership atau (cont)",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608139664912977920,False,,0,,,,,,,,[],,,,
1608138522296483841,1608138522296483841,2022-12-28 23:31:16 SE Asia Standard Time,2022-12-28,23:31:16,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] ada yang punya contoh Artikel Ilmiah KKN? nanti sender ketuk dm, terima kasih!",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608138522296483841,False,,0,,,,,,,,[],,,,
1608138400359657473,1608138399160094723,2022-12-28 23:30:47 SE Asia Standard Time,2022-12-28,23:30:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"semangat yang mungkin ga libur kayak sender kuliahnya, yang masih nugas, jangan lupa istirahat",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608138400359657473,False,,0,,,,,,,,[],,,,
1608138399160094723,1608138399160094723,2022-12-28 23:30:46 SE Asia Standard Time,2022-12-28,23:30:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] selama malam manteman, malam ini sender lagi ngerapihin semua file fix laporan magang sender, domain ya manteman biar besok keseluruhannya bisa di acc dosbing huhuhu, sejujurnya sekarang deg deg an banget takut ada yang terlewat dari koreksian sender 🥹 anyway (cont)",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608138399160094723,False,,0,,,,,,,,[],,,,
1608138292373123073,1608138292373123073,2022-12-28 23:30:21 SE Asia Standard Time,2022-12-28,23:30:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,rate kesusahan matkul Pengantar ilkom dongg dari 1/10 berapa nihh kakak kakak ilkomm😘💋🙏🏼 [cm],in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1608138292373123073,False,,0,,,,,,,,[],,,,
1608138258315374594,1608138258315374594,2022-12-28 23:30:13 SE Asia Standard Time,2022-12-28,23:30:13,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] gais, aku ada rencana mau tuku ipad buat paperless note gitu sm baca2 jurnal/buku lainnya. rekomenan mana ya ipad mini 6 apa ipad 9? takut kebesatan takut jg kekecilan, utk laptop aku sudah ada &amp; aku jurusan pendidikan🙏🏻",in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1608138258315374594,False,,0,,,,,,,,[],,,,
1608138233959051270,1608138233959051270,2022-12-28 23:30:07 SE Asia Standard Time,2022-12-28,23:30:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guyss spill dong gmn cara spy kyk lbh care sm tmn2 gtt, jujur di kuliah ini ak ngerasa susah bgt temenan. dan aku orgnya cuekk bgttt, jd kyk clueless gt lo dalam bersosialisasi. mgkn klian bs bantu kasi aku saran cara buat lebih care sm temen2? 😅 thankyouuu",in,[],[],[],4,1,2,[],[],https://twitter.com/collegemenfess/status/1608138233959051270,False,,0,,,,,,,,[],,,,
1608136207388794884,1608136207388794884,2022-12-28 23:22:04 SE Asia Standard Time,2022-12-28,23:22:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guys, kalian bikin cv pake indo atau inggris?",in,[],[],[],7,0,1,[],[],https://twitter.com/collegemenfess/status/1608136207388794884,False,,0,,,,,,,,[],,,,
1608135626028908544,1608135626028908544,2022-12-28 23:19:45 SE Asia Standard Time,2022-12-28,23:19:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Guys mau nanya, buat uji t dan uji f kan syarat signifikansi &lt; 0.05, nah kalau misal sample kita tuh paketnya taraf 0,1/ 10%, nanti syarat di uji t dan f tetep 0,05 atau ngikutin jadi 0,1? atau 0,1 nya cukup berlaku buat cari f dan t tabel aja ?",in,[],[],[],1,0,5,[],[],https://twitter.com/collegemenfess/status/1608135626028908544,False,,0,,,,,,,,[],,,,
1608133114085388289,1608133114085388289,2022-12-28 23:09:46 SE Asia Standard Time,2022-12-28,23:09:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] teman2 ada yg bisa bantu ini bacanya apaaa??? 😭 teirma kasih sebelumnya 🙏🏻  https://t.co/9BCfKQO5bt,in,[],[],['https://pbs.twimg.com/media/FlE8i3DaAAcpFA6.jpg'],19,0,4,[],[],https://twitter.com/collegemenfess/status/1608133114085388289,False,,1,https://pbs.twimg.com/media/FlE8i3DaAAcpFA6.jpg,,,,,,,[],,,,
1608132399958982656,1608132399958982656,2022-12-28 23:06:56 SE Asia Standard Time,2022-12-28,23:06:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ajuin banding nil4i karena nil4i yang cuman kurang (kurang dari 0.5) worth a shot ngga ya 😢,in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1608132399958982656,False,,0,,,,,,,,[],,,,
1608132054067351552,1608132054067351552,2022-12-28 23:05:33 SE Asia Standard Time,2022-12-28,23:05:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] adakah anak yuem yg pernah ngajuin penurunan ukt? klo ada aku mau dm dong tanya"", maksie",in,[],[],[],0,1,0,[],[],https://twitter.com/collegemenfess/status/1608132054067351552,False,,0,,,,,,,,[],,,,
1608131913759469572,1608131912618643456,2022-12-28 23:05:00 SE Asia Standard Time,2022-12-28,23:05:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,lulus tapi bisik2 gitu. Jadi overthinking😭,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608131913759469572,False,,0,,,,,,,,[],,,,
1608131912618643456,1608131912618643456,2022-12-28 23:05:00 SE Asia Standard Time,2022-12-28,23:05:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[CM] halo, aku mau nanya. hari ini aku sidang tp dospem dan penguji bilang hasil kelulusan blm bisa diputusin sampai revisian kelar. ini artinya aku gak lulus ya? (aku gak disuruh sidang ulang). tp pas dospemku mau keluar ruangan aku tanya sekali lagi cuma dijawab iya (cont)",in,[],[],[],4,0,1,[],[],https://twitter.com/collegemenfess/status/1608131912618643456,False,,0,,,,,,,,[],,,,
1608131868221919235,1608131868221919235,2022-12-28 23:04:49 SE Asia Standard Time,2022-12-28,23:04:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] gimana yang smt akhir? Apakah msh punya circle temen temen? ☺️,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608131868221919235,False,,0,,,,,,,,[],,,,
1608131826459234313,1608131826459234313,2022-12-28 23:04:39 SE Asia Standard Time,2022-12-28,23:04:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] mendeley di word aku udh muncul dan bisa dipake, tapi klo udh sekitar semingguan gk pake, mendeley nya malah ilang jadi harus sambungin ulang. biar gk ilang2an mendeleynya di gimanain ya guys",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1608131826459234313,False,,0,,,,,,,,[],,,,
1608131749246283778,1608131749246283778,2022-12-28 23:04:21 SE Asia Standard Time,2022-12-28,23:04:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ktar ktir dan panas dingin  https://t.co/rrSFkVThab,in,[],[],['https://pbs.twimg.com/media/FlE7Ta6agAAIyje.jpg'],0,0,3,[],[],https://twitter.com/collegemenfess/status/1608131749246283778,False,,1,https://pbs.twimg.com/media/FlE7Ta6agAAIyje.jpg,,,,,,,[],,,,
1608131545604460545,1608131545604460545,2022-12-28 23:03:32 SE Asia Standard Time,2022-12-28,23:03:32,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] gais besok siang aku seminar hasil, minta doanya yaaaaaaaaaa. Jantung aku rasanya kaya lagi disko degdegan pol 😭 Semoga yang juga mau seminar atau mau sidang atau masih nyusun atau masih mikirin topik dilancarkan selalu yaaaaaa  makasih &lt;3",in,[],[],[],2,0,4,[],[],https://twitter.com/collegemenfess/status/1608131545604460545,False,,0,,,,,,,,[],,,,
1608131499492270080,1608131499492270080,2022-12-28 23:03:21 SE Asia Standard Time,2022-12-28,23:03:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] saran kegiatam closingan buat makrab villa dong yang berkesan (untuk pagi hari),in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608131499492270080,False,,0,,,,,,,,[],,,,
1608131314120822784,1608131314120822784,2022-12-28 23:02:37 SE Asia Standard Time,2022-12-28,23:02:37,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] kalian yang daftar program bangkit 2023 pas bagian ini diisi apa jika ngga ada email dari kampus kalian? Soalnya aku ngga dikasih email khusus dari kampus tapi mau ikutan ini😭😭  https://t.co/fEAdZhrvZz,in,[],[],['https://pbs.twimg.com/media/FlE66D_aEAIo4Wu.jpg'],3,0,0,[],[],https://twitter.com/collegemenfess/status/1608131314120822784,False,,1,https://pbs.twimg.com/media/FlE66D_aEAIo4Wu.jpg,,,,,,,[],,,,
1608130376911945728,1608130376911945728,2022-12-28 22:58:54 SE Asia Standard Time,2022-12-28,22:58:54,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] guys yg udh melewati masa dengan SPSS boleh gue ketuk dm nya untuk nanya-nanya? thanks. it means a lot!!!  https://t.co/SHN5NzUco4,in,[],[],['https://pbs.twimg.com/media/FlE6DiyacAAEwz9.jpg'],2,2,57,[],[],https://twitter.com/collegemenfess/status/1608130376911945728,False,,1,https://pbs.twimg.com/media/FlE6DiyacAAEwz9.jpg,,,,,,,[],,,,
1608129919179165698,1608129919179165698,2022-12-28 22:57:04 SE Asia Standard Time,2022-12-28,22:57:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] mau nanya ini dong, butuh bantuannya 😭🙏🏻  https://t.co/m9CplW2tQ0",in,[],[],['https://pbs.twimg.com/media/FlE5o17aEAAPV8e.jpg'],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608129919179165698,False,,1,https://pbs.twimg.com/media/FlE5o17aEAAPV8e.jpg,,,,,,,[],,,,
1608128214383173635,1608128214383173635,2022-12-28 22:50:18 SE Asia Standard Time,2022-12-28,22:50:18,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] malem warga colle, temen sender laptopnya udah i3 gen 10, tapi type rom-nya masih hdd dan ram 4 gb, boleh saranin nambah apa dulu? Untuk keperluan object &amp; web based programming, sekalian kasi tau merk ram sm ssd ya bagus, tia 😀",in,[],[],[],5,0,2,[],[],https://twitter.com/collegemenfess/status/1608128214383173635,False,,0,,,,,,,,[],,,,
1608128032447008769,1608128032447008769,2022-12-28 22:49:35 SE Asia Standard Time,2022-12-28,22:49:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] siapa yg di kost tinggal sendiri yg lain pd pulang? sy ☝🏻,in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1608128032447008769,False,,0,,,,,,,,[],,,,
1608127784181960705,1608127784181960705,2022-12-28 22:48:35 SE Asia Standard Time,2022-12-28,22:48:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,Mini mal lima kata Help guyssss 😭🙏🏽 [cm]  https://t.co/a5zPbqPQie,in,[],[],['https://pbs.twimg.com/media/FlE3spOagAMb8_l.jpg'],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608127784181960705,False,,1,https://pbs.twimg.com/media/FlE3spOagAMb8_l.jpg,,,,,,,[],,,,
1608126626163986432,1608126626163986432,2022-12-28 22:43:59 SE Asia Standard Time,2022-12-28,22:43:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] lagi skripsian tapi lepi rusak😭 mau nanya dong, kalian ada nggak yang pernah beli lepi di ijo? minta saran tokonya boleh nggak? kalau di amd ofcl yang di ijo itu aman nggak ya? Makasih guys",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608126626163986432,False,,0,,,,,,,,[],,,,
1608126491774144515,1608126491774144515,2022-12-28 22:43:27 SE Asia Standard Time,2022-12-28,22:43:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guyss connect LinkedIn yuk?? Yang mau rep yahh, nanti sender ketuk DM kalian. Maaciw",in,[],[],[],6,1,0,[],[],https://twitter.com/collegemenfess/status/1608126491774144515,False,,0,,,,,,,,[],,,,
1608126434262024192,1608126434262024192,2022-12-28 22:43:14 SE Asia Standard Time,2022-12-28,22:43:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,aku cek namaku di pddikti kok status semester 2 genap nya kampus merdeka ya padahal tmnku statusnya aktif .. aku gaperna ikut program apa apa &amp; selama smt dua jg online jadi aku bener bener ga ikut apa apa .. ada yang tau kah knp? ayo bantu ak mengatasi rasa penasaran ini [cm]  https://t.co/WzJsUy6Nhp,in,[],[],['https://pbs.twimg.com/media/FlE2eFRaMAAeRwJ.jpg'],2,0,14,[],[],https://twitter.com/collegemenfess/status/1608126434262024192,False,,1,https://pbs.twimg.com/media/FlE2eFRaMAAeRwJ.jpg,,,,,,,[],,,,
1608126306037952512,1608126306037952512,2022-12-28 22:42:43 SE Asia Standard Time,2022-12-28,22:42:43,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] kalian ada yg sering edit video di capc*t? ada yg tau ga knp tiap mau save hasil tbtb lgsg force closed gitu? pdhl memo dan hp sender ga knp2,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608126306037952512,False,,0,,,,,,,,[],,,,
1608126094699532290,1608126094699532290,2022-12-28 22:41:53 SE Asia Standard Time,2022-12-28,22:41:53,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[Cm] kalian yang uda pernah/mau ngambil brevet a&amp;b dapet info dari mana ya? Trs kalo mau belajar mandiri gt bisa ga?,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608126094699532290,False,,0,,,,,,,,[],,,,
1608125606566449153,1608125606566449153,2022-12-28 22:39:56 SE Asia Standard Time,2022-12-28,22:39:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"semangat buat yg lagi revisian, semoga cepat selesai dan dilancarkan konsulnya [cm]  https://t.co/eNpydE4zKC",in,[],[],['https://pbs.twimg.com/media/FlE1t2GakAIrVgr.jpg'],1,4,59,[],[],https://twitter.com/collegemenfess/status/1608125606566449153,False,,1,https://pbs.twimg.com/media/FlE1t2GakAIrVgr.jpg,,,,,,,[],,,,
1608125537104572416,1608125537104572416,2022-12-28 22:39:40 SE Asia Standard Time,2022-12-28,22:39:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] besok aku sidang, tapi gabisa bobo😭",in,[],[],[],1,1,2,[],[],https://twitter.com/collegemenfess/status/1608125537104572416,False,,0,,,,,,,,[],,,,
1608125535523311617,1608125535523311617,2022-12-28 22:39:39 SE Asia Standard Time,2022-12-28,22:39:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] gaisss, mau nanya buat yang pernah lomba paper. kalo lomba paper tuh topik yg diangkat hrs udh ada penelitian sblmnya kah? TIA  https://t.co/0IWhlnJY41",in,[],[],['https://pbs.twimg.com/media/FlE1pjfaEAYnrrw.jpg'],0,0,2,[],[],https://twitter.com/collegemenfess/status/1608125535523311617,False,,1,https://pbs.twimg.com/media/FlE1pjfaEAYnrrw.jpg,,,,,,,[],,,,
1608125377301581825,1608125377301581825,2022-12-28 22:39:02 SE Asia Standard Time,2022-12-28,22:39:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"ini chat dengan dosenkuu, mau liat chat kamu sama dosen dong guys [cm]  https://t.co/TrakWPVbhN",in,[],[],['https://pbs.twimg.com/media/FlE1ggCaYAIBqKy.jpg'],60,0,144,[],[],https://twitter.com/collegemenfess/status/1608125377301581825,False,,1,https://pbs.twimg.com/media/FlE1ggCaYAIBqKy.jpg,,,,,,,[],,,,
1608124194558205955,1608124194558205955,2022-12-28 22:34:20 SE Asia Standard Time,2022-12-28,22:34:20,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] sebelum mulai 2023, coba buat pesan dan kesan buat dosen pembimbing kalian",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1608124194558205955,False,,0,,,,,,,,[],,,,
1608124082402525187,1608124082402525187,2022-12-28 22:33:53 SE Asia Standard Time,2022-12-28,22:33:53,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[Cm] ada yang tau ini harus pilih yg mana?  https://t.co/SNaeNB5Xw2,in,[],[],['https://pbs.twimg.com/media/FlE0VGIakAUW-0_.jpg'],4,0,0,[],[],https://twitter.com/collegemenfess/status/1608124082402525187,False,,1,https://pbs.twimg.com/media/FlE0VGIakAUW-0_.jpg,,,,,,,[],,,,
1608124031601082369,1608124031601082369,2022-12-28 22:33:41 SE Asia Standard Time,2022-12-28,22:33:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"Gaes, ada yang bisa ceritain ga. Itu tuh iisma lagi rame kenapa ya? Aku cari cari ga nemu-nemu dan ga paham juga. [Cm]",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608124031601082369,False,,0,,,,,,,,[],,,,
1608123496978337792,1608123496978337792,2022-12-28 22:31:33 SE Asia Standard Time,2022-12-28,22:31:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guys ini aku lg beberes kosan, tadinya mau nyabut paku malah temboknya juga kecabut T_T gimana ya, lagi nugas malah jadi galfok gara-gara mikirin ini huhu, takut dimarahin ibu kost 💔  https://t.co/kNsE5K34aw",in,[],[],['https://pbs.twimg.com/media/FlEzzDmacAAmAca.jpg'],3,0,0,[],[],https://twitter.com/collegemenfess/status/1608123496978337792,False,,1,https://pbs.twimg.com/media/FlEzzDmacAAmAca.jpg,,,,,,,[],,,,
1608123151749373952,1608123151749373952,2022-12-28 22:30:11 SE Asia Standard Time,2022-12-28,22:30:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] Ini udah bener kan ya? Subjudul itu masuk bagian title nyaaa? Atau kebalikk? Trus pages itu halaman kutipan diambil apa halaman judulnyaa?  https://t.co/WHXFsEqg6V,in,[],[],['https://pbs.twimg.com/media/FlEze0MaYAA-P_L.jpg'],4,0,2,[],[],https://twitter.com/collegemenfess/status/1608123151749373952,False,,1,https://pbs.twimg.com/media/FlEze0MaYAA-P_L.jpg,,,,,,,[],,,,
1608123090856443904,1608123090856443904,2022-12-28 22:29:56 SE Asia Standard Time,2022-12-28,22:29:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] kalau UTS nya lumayan bagus tapi UAS nya jelek, apa ada kemungkinan untuk ga ngulang?",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1608123090856443904,False,,0,,,,,,,,[],,,,
